"GEOID","wq_risk","comb_risk","wq_score","ex_risk","Pop18","adj_dw","statesmallcount","dwss_cou","dwss_den","DAC_status"
"060650464022",61,49,199.83,0,2501,0,0,0,0,"DAC"
"060650464031",60,48,190.08,0,3777,0,0,0,0,"DAC"
"060650464032",54,43,162.2,0,1644,0,0,0,0,"DAC"
"060650464033",38,29,107.87,0,1821,0,0,0,0,"None"
"060650464041",35,27,97.3,0,4515,0,0,0,0,"None"
"060650464042",45,36,121.55,0,1813,0,0,0,0,"DAC"
"060650464051",32,25,81.1,0,1667,0,0,0,0,"None"
"060650464052",54,43,162.4,0,2011,0,0,0,0,"None"
"060650466022",84,69,420.65,0,2597,0,0,0,0,"None"
"060650467001",69,56,260.55,0,1186,0,0,0,0,"None"
"060650468002",37,28,106.93,0,3456,0,0,0,0,"None"
"060650468003",31,24,80.2,0,1557,0,0,0,0,"None"
"060650479001",15,10,27.17,0,2606,0,0,0,0,"None"
"060650479002",17,12,32.01,0,2893,0,0,0,0,"None"
"060650479004",38,29,109.84,0,1597,0,0,0,0,"None"
"060650482001",96,80,863.75,0,2813,0,0,0,0,"None"
"060650488001",37,28,105.35,0,2591,0,0,0,0,"None"
"060650488002",52,41,158.57,0,2092,0,0,0,0,"None"
"060650489022",37,28,105.71,0,2553,0,0,0,0,"DAC"
"060650491001",39,30,110.59,0,2052,0,0,0,0,"None"
"060650491003",40,31,112.05,0,931,0,0,0,0,"None"
"060650494002",90,74,564.54,0,1629,0,0,0,0,"None"
"060650495001",50,40,142.45,0,2775,0,0,0,0,"SDAC"
"060650495002",40,31,112.94,0,4450,0,0,0,0,"DAC"
"060650496001",23,17,55.3,0,1924,0,0,0,0,"None"
"060650496002",23,17,55.3,0,3461,0,0,0,0,"None"
"060650496003",10,6,18.43,0,3089,0,0,0,0,"None"
"060650505001",18,13,36.87,0,2333,0,0,0,0,"None"
"060650505002",15,10,27.65,0,4470,0,0,0,0,"None"
"060650505004",23,17,55.3,0,1248,0,0,0,0,"None"
"060650509001",47,37,128.86,0,2086,0,0,0,0,"None"
"060650509002",22,16,53.69,0,1792,0,0,0,0,"None"
"060650512002",2,1,4.81,0,782,0,0,0,0,"None"
"060650514001",42,33,115.3,0,2540,0,0,0,0,"None"
"060650514002",41,32,113.2,0,1263,0,0,0,0,"DAC"
"060650514003",36,28,98.59,0,3144,0,0,0,0,"DAC"
"060659404001",42,33,114.97,0,5995,0,0,0,0,"DAC"
"060659404002",64,52,215.82,0,732,0,0,0,0,"SDAC"
"060659406001",36,28,99.6,0,1859,0,0,0,0,"None"
"060659406002",11,7,24.13,0,1270,0,0,0,0,"DAC"
"060659410003",2,1,3.57,0,1038,0,0,0,0,"DAC"
"060659415001",22,16,54.61,0,5130,0,0,0,0,"None"
"060670025001",39,30,110.3,0,773,0,0,0,0,"None"
"060670025002",22,16,55.15,0,778,0,0,0,0,"None"
"060670035022",56,45,163.5,0,892,0,0,0,0,"DAC"
"060670038004",27,21,64.56,0,701,0,0,0,0,"None"
"060670039003",52,41,158.15,0,1526,0,0,0,0,"None"
"060670040013",47,37,129.13,0,1861,0,0,0,0,"None"
"060670040051",76,62,319.06,0,982,0,0,0,0,"None"
"060670040061",76,62,317.07,0,1132,0,0,0,0,"SDAC"
"060670042032",83,68,419.66,0,2599,0,0,0,0,"DAC"
"060670043003",83,68,416.76,0,2956,0,0,0,0,"DAC"
"060670048021",7,4,12.5,0,2948,0,0,0,0,"SDAC"
"060670049032",63,51,212.4,0,1998,0,0,0,0,"SDAC"
"060670049033",83,68,416.76,0,2164,0,0,0,0,"None"
"060670049052",32,25,81.2,0,2591,0,0,0,0,"SDAC"
"060670049053",50,40,141.6,0,1712,0,0,0,0,"None"
"060670049061",63,51,212.4,0,1745,0,0,0,0,"DAC"
"060670049062",83,68,416.03,0,1394,0,0,0,0,"DAC"
"060670060021",34,26,88,0,587,0,0,0,0,"SDAC"
"060670060022",58,47,176,0,1163,0,0,0,0,"SDAC"
"060670060023",34,26,88,0,585,0,0,0,0,"DAC"
"060670060043",34,26,88,0,597,0,0,0,0,"None"
"060670071032",15,10,26.34,0,1508,0,0,0,0,"None"
"060670071042",28,21,65.85,0,2601,0,0,0,0,"None"
"060670074262",54,43,161.62,0,1110,0,0,0,0,"DAC"
"060670089101",65,53,224.24,0,1750,0,0,0,0,"None"
"060670089111",65,53,224.24,0,851,0,0,0,0,"None"
"060670096012",32,25,81.2,0,2626,0,0,0,0,"DAC"
"060670096172",54,43,161.94,0,2831,0,0,0,0,"None"
"060670096222",65,53,222.54,0,3896,0,0,0,0,"None"
"060670096223",64,52,215.91,0,1688,0,0,0,0,"None"
"060670096224",64,52,215.91,0,895,0,0,0,0,"None"
"060670096341",32,25,81.2,0,2793,0,0,0,0,"SDAC"
"060670096352",57,46,167.27,0,3502,0,0,0,0,"None"
"060670096362",7,4,12.5,0,2198,0,0,0,0,"None"
"060670096364",54,43,161.94,0,1716,0,0,0,0,"None"
"060710001031",90,74,534.77,0,1364,0,0,0,0,"None"
"060710001041",2,1,5,0,3269,0,0,0,0,"None"
"060710001042",7,4,12.5,0,1623,0,0,0,0,"None"
"060710001043",61,49,201.88,0,2005,0,0,0,0,"None"
"060710001051",38,29,109.2,0,1938,0,0,0,0,"None"
"060710001053",49,39,136.5,0,2457,0,0,0,0,"None"
"060710001071",79,64,360.55,0,2942,0,0,0,0,"None"
"060710001082",28,21,68.25,0,1468,0,0,0,0,"None"
"060710001091",35,27,91,0,1554,0,0,0,0,"None"
"060710001092",87,72,482.66,0,722,0,0,0,0,"None"
"060710001094",80,65,362.51,0,2183,0,0,0,0,"None"
"060710001095",49,39,136.5,0,1263,0,0,0,0,"None"
"060710001131",67,54,242.41,0,2357,0,0,0,0,"None"
"060710001132",88,72,484.79,0,2773,0,0,0,0,"SDAC"
"060710001133",88,72,484.81,0,2124,0,0,0,0,"None"
"060710001134",85,70,435.41,0,1421,0,0,0,0,"DAC"
"060710001135",67,54,234.7,0,3406,0,0,0,0,"None"
"060710001151",29,22,72.6,0,3327,0,0,0,0,"None"
"060710001152",70,57,265.68,0,4159,0,0,0,0,"None"
"060710001161",5,3,9.03,0,2562,0,0,0,0,"None"
"060710001162",19,13,41.59,0,4829,0,0,0,0,"None"
"060710001164",19,13,40.39,0,3545,0,0,0,0,"None"
"060710002011",14,9,25,0,1329,0,0,0,0,"Data Not Available"
"060710002013",81,66,378.61,0,922,0,0,0,0,"DAC"
"060710002031",66,53,232.01,0,1801,0,0,0,0,"None"
"060710002032",73,59,289.82,0,1096,0,0,0,0,"None"
"060710002033",7,4,12.5,0,1310,0,0,0,0,"None"
"060710002081",66,53,231.7,0,3480,0,0,0,0,"None"
"060710003011",98,82,1094.8,0,1319,0,0,0,0,"SDAC"
"060710003012",98,82,1025.49,0,2160,0,0,0,0,"DAC"
"060710003031",99,84,1217.63,0,1256,0,0,0,0,"DAC"
"060710003033",99,84,1217.58,0,2478,0,0,0,0,"None"
"060710003042",100,85,1218.54,0,1899,0,0,0,0,"None"
"060710003043",77,63,320.5,0,1790,0,0,0,0,"SDAC"
"060710004013",98,82,1006.61,0,2224,0,0,0,0,"None"
"060710004014",82,67,392.59,0,1833,0,0,0,0,"None"
"060710004033",99,84,1215.23,0,2079,0,0,0,0,"None"
"060710004041",100,85,1219.85,0,2048,0,0,0,0,"None"
"060710004042",87,72,478.26,0,1901,0,0,0,0,"DAC"
"060710005032",73,59,288.85,0,1189,0,0,0,0,"None"
"060710005042",90,74,542.95,0,1609,0,0,0,0,"None"
"060710005043",87,72,482.38,0,1935,0,0,0,0,"None"
"060710006041",93,77,642.88,0,1844,0,0,0,0,"None"
"060710006061",86,71,459.94,0,1900,0,0,0,0,"None"
"060710006062",93,77,645.72,0,2206,0,0,0,0,"None"
"060710008041",17,12,33.59,0,1241,0,0,0,0,"None"
"060710008192",49,39,135.02,0,2315,0,0,0,0,"None"
"060710008193",49,39,135.02,0,1837,0,0,0,0,"None"
"060710008201",68,55,256.32,0,1675,0,0,0,0,"None"
"060710008202",35,27,92.18,0,1030,0,0,0,0,"None"
"060710010022",92,76,616.78,0,2996,0,0,0,0,"SDAC"
"060710016002",30,23,77.71,0,270,0,0,0,0,"Data Not Available"
"060710017021",81,66,370.49,0,1884,0,0,0,0,"DAC"
"060710017022",81,66,370.63,0,1794,0,0,0,0,"None"
"060710017031",90,74,541.67,0,1308,0,0,0,0,"None"
"060710017032",88,72,500.08,0,859,0,0,0,0,"None"
"060710017033",90,74,546.71,0,1920,0,0,0,0,"None"
"060710017034",88,72,500.08,0,1330,0,0,0,0,"None"
"060710017042",88,72,493.18,0,2338,0,0,0,0,"None"
"060710018031",44,35,120.89,0,3306,0,0,0,0,"DAC"
"060710018041",88,72,487.92,0,1818,0,0,0,0,"None"
"060710018042",88,72,487.92,0,3549,0,0,0,0,"None"
"060710018061",45,36,121.8,0,1298,0,0,0,0,"None"
"060710018062",65,53,220.39,0,1507,0,0,0,0,"None"
"060710018063",65,53,220.39,0,1750,0,0,0,0,"None"
"060710018082",45,36,121.8,0,1182,0,0,0,0,"None"
"060710018083",45,36,121.8,0,1620,0,0,0,0,"None"
"060710018091",43,34,116.65,0,1699,0,0,0,0,"None"
"060710018092",43,34,116.65,0,2409,0,0,0,0,"DAC"
"060710018093",54,43,161.77,0,860,0,0,0,0,"None"
"060710018101",88,72,487.92,0,1743,0,0,0,0,"DAC"
"060710018102",38,29,109.84,0,1707,0,0,0,0,"None"
"060710018103",80,65,364.01,0,1805,0,0,0,0,"None"
"060710019011",90,74,547.76,0,1792,0,0,0,0,"None"
"060710019012",89,73,525.07,0,1082,0,0,0,0,"None"
"060710019013",90,74,536.81,0,1651,0,0,0,0,"None"
"060710019031",82,67,389.98,0,9019,0,0,0,0,"None"
"060710019032",76,62,317.84,0,2765,0,0,0,0,"None"
"060710019051",90,74,541.67,0,2173,0,0,0,0,"None"
"060710019052",89,73,530.14,0,732,0,0,0,0,"None"
"060710019053",47,38,129.33,0,1009,0,0,0,0,"DAC"
"060710019054",90,74,560.53,0,2590,0,0,0,0,"None"
"060710019061",54,43,162.2,0,5838,0,0,0,0,"None"
"060710019062",54,43,162.05,0,3557,0,0,0,0,"None"
"060710020141",46,37,124.78,0,2235,0,0,0,0,"None"
"060710020142",48,38,133.8,0,2510,0,0,0,0,"None"
"060710020171",36,28,103.77,0,2482,0,0,0,0,"None"
"060710022041",62,50,206.98,0,889,0,0,0,0,"Data Not Available"
"060710022061",54,43,162.05,0,2086,0,0,0,0,"None"
"060710022062",54,43,162.05,0,1229,0,0,0,0,"None"
"060710022063",53,42,161.57,0,1309,0,0,0,0,"None"
"060710022064",54,43,161.57,0,2321,0,0,0,0,"None"
"060710023072",37,28,105.22,0,2693,0,0,0,0,"None"
"060710026011",78,63,342.49,0,2770,0,0,0,0,"DAC"
"060710026012",63,51,212.64,0,6688,0,0,0,0,"None"
"060710027042",66,53,231.04,0,8408,0,0,0,0,"None"
"060710027051",73,59,282.64,0,1441,0,0,0,0,"None"
"060710027052",73,59,282.64,0,1361,0,0,0,0,"None"
"060710027053",93,77,666.66,0,1280,0,0,0,0,"None"
"060710027061",72,58,280.05,0,8064,0,0,0,0,"None"
"060710027062",84,69,423.96,0,1618,0,0,0,0,"None"
"060710027063",63,51,211.98,0,2205,0,0,0,0,"None"
"060710028013",23,17,55.8,0,1141,0,0,0,0,"SDAC"
"060710029012",18,13,37.2,0,1974,0,0,0,0,"SDAC"
"060710029022",29,22,70.14,0,1850,0,0,0,0,"SDAC"
"060710030001",15,10,27.9,0,1686,0,0,0,0,"SDAC"
"060710034011",37,28,105.22,0,1801,0,0,0,0,"DAC"
"060710034012",21,15,52.61,0,1721,0,0,0,0,"None"
"060710034042",90,74,567.3,0,1899,0,0,0,0,"None"
"060710035032",90,74,569.97,0,2341,0,0,0,0,"None"
"060710035033",93,77,631.68,0,942,0,0,0,0,"None"
"060710035071",87,72,471.88,0,2846,0,0,0,0,"None"
"060710035072",88,72,490.22,0,1454,0,0,0,0,"None"
"060710035101",91,75,580.63,0,3661,0,0,0,0,"SDAC"
"060710035102",87,72,473.33,0,1867,0,0,0,0,"None"
"060710036061",63,51,213.27,0,1199,0,0,0,0,"None"
"060710036062",69,56,262.85,0,785,0,0,0,0,"DAC"
"060710036091",69,56,262.85,0,1307,0,0,0,0,"DAC"
"060710036121",82,67,412.72,0,2489,0,0,0,0,"DAC"
"060710036122",82,67,412.6,0,1988,0,0,0,0,"None"
"060710038013",73,59,296.4,0,2224,0,0,0,0,"None"
"060710038042",30,23,79.21,0,2320,0,0,0,0,"None"
"060710040011",16,11,28.29,0,2455,0,0,0,0,"None"
"060710040012",15,10,27.75,0,1822,0,0,0,0,"SDAC"
"060710040031",23,17,55.5,0,1668,0,0,0,0,"Data Not Available"
"060710040032",47,38,130.5,0,4448,0,0,0,0,"DAC"
"060710040042",91,75,586.93,0,2802,0,0,0,0,"None"
"060710041032",21,15,50,0,1838,0,0,0,0,"DAC"
"060710041033",14,9,25,0,2430,0,0,0,0,"DAC"
"060710041042",14,9,25,0,3080,0,0,0,0,"DAC"
"060710042012",18,13,37.5,0,1450,0,0,0,0,"DAC"
"060710042013",21,15,50,0,1609,0,0,0,0,"SDAC"
"060710042014",18,13,37.5,0,2162,0,0,0,0,"SDAC"
"060710042022",21,15,50,0,1992,0,0,0,0,"SDAC"
"060710042023",21,15,50,0,1826,0,0,0,0,"DAC"
"060710043011",79,64,355.88,0,1766,0,0,0,0,"DAC"
"060710043012",33,26,84.25,0,1367,0,0,0,0,"None"
"060710043021",21,15,50,0,1266,0,0,0,0,"SDAC"
"060710043022",21,15,50,0,411,0,0,0,0,"SDAC"
"060710043023",17,12,33.33,0,2566,0,0,0,0,"SDAC"
"060710044031",83,68,414.6,0,1863,0,0,0,0,"None"
"060710044032",57,46,168.5,0,843,0,0,0,0,"None"
"060710044033",57,46,168.5,0,2505,0,0,0,0,"SDAC"
"060710044041",68,55,248.55,0,1530,0,0,0,0,"SDAC"
"060710044042",89,73,518.72,0,1087,0,0,0,0,"None"
"060710044043",68,55,248.55,0,2206,0,0,0,0,"SDAC"
"060710045031",35,27,93.82,0,2328,0,0,0,0,"None"
"060710045032",30,23,75.39,0,1330,0,0,0,0,"None"
"060710045042",9,5,16.67,0,1891,0,0,0,0,"None"
"060710045043",10,6,18.75,0,4128,0,0,0,0,"None"
"060710045101",4,2,8.33,0,2132,0,0,0,0,"None"
"060710046015",10,6,20,0,1133,0,0,0,0,"None"
"060710048002",14,9,25,0,1446,0,0,0,0,"DAC"
"060710049001",76,62,316.81,0,1105,0,0,0,0,"SDAC"
"060710049002",68,55,256.77,0,2194,0,0,0,0,"SDAC"
"060710051001",36,28,98.6,0,1496,0,0,0,0,"None"
"060710057012",66,53,232.07,0,831,0,0,0,0,"SDAC"
"060710058002",45,36,123.24,0,1591,0,0,0,0,"SDAC"
"060710058003",45,36,123.24,0,814,0,0,0,0,"SDAC"
"060710061001",72,58,275.05,0,652,0,0,0,0,"None"
"060710061002",82,67,412.57,0,1373,0,0,0,0,"Data Not Available"
"060710061004",82,67,412.72,0,1348,0,0,0,0,"SDAC"
"060710061006",82,67,412.72,0,1009,0,0,0,0,"None"
"060710061007",58,47,171.97,0,782,0,0,0,0,"SDAC"
"060710062011",47,38,131.47,0,853,0,0,0,0,"None"
"060710062012",48,38,131.47,0,1160,0,0,0,0,"None"
"060710062013",81,66,382.94,0,2129,0,0,0,0,"DAC"
"060710062031",69,56,262.94,0,2836,0,0,0,0,"SDAC"
"060710062032",69,56,262.94,0,2463,0,0,0,0,"SDAC"
"060710062041",90,74,562.71,0,1939,0,0,0,0,"SDAC"
"060710062042",90,74,562.71,0,2616,0,0,0,0,"SDAC"
"060710063011",14,10,25,0,1750,0,0,0,0,"DAC"
"060710063012",21,15,50,0,810,0,0,0,0,"SDAC"
"060710063013",21,15,50,0,1821,0,0,0,0,"SDAC"
"060710063014",74,60,306.3,0,1608,0,0,0,0,"SDAC"
"060710063021",90,74,562.71,0,2373,0,0,0,0,"None"
"060710063022",90,74,562.59,0,2616,0,0,0,0,"DAC"
"060710063023",90,74,562.59,0,3425,0,0,0,0,"SDAC"
"060710063024",85,70,459.45,0,896,0,0,0,0,"Data Not Available"
"060710063025",21,15,50,0,652,0,0,0,0,"None"
"060710064011",21,15,50,0,751,0,0,0,0,"SDAC"
"060710064012",84,69,428.83,0,2360,0,0,0,0,"SDAC"
"060710064021",90,74,562.61,0,2771,0,0,0,0,"SDAC"
"060710064022",63,51,212.67,0,1795,0,0,0,0,"SDAC"
"060710065001",48,38,132.92,0,1225,0,0,0,0,"SDAC"
"060710065002",32,25,81.33,0,2016,0,0,0,0,"SDAC"
"060710065003",8,5,12.5,0,2201,0,0,0,0,"SDAC"
"060710065004",65,53,220.27,0,2590,0,0,0,0,"SDAC"
"060710066011",76,62,314.84,0,1889,0,0,0,0,"DAC"
"060710066012",70,57,263.25,0,951,0,0,0,0,"DAC"
"060710066013",76,62,314.75,0,1800,0,0,0,0,"DAC"
"060710066031",76,62,315.39,0,2627,0,0,0,0,"DAC"
"060710066032",83,68,414.02,0,3369,0,0,0,0,"None"
"060710066041",57,46,168.5,0,2149,0,0,0,0,"DAC"
"060710066042",76,62,317.15,0,1292,0,0,0,0,"SDAC"
"060710067003",76,62,315.12,0,954,0,0,0,0,"None"
"060710067004",76,62,315.12,0,973,0,0,0,0,"SDAC"
"060710071064",14,10,25,0,1324,0,0,0,0,"None"
"060710071072",3,1,6.25,0,1285,0,0,0,0,"DAC"
"060710072001",86,71,461.97,0,1872,0,0,0,0,"SDAC"
"060710072002",92,76,614.14,0,947,0,0,0,0,"SDAC"
"060710072003",82,67,385.18,0,1963,0,0,0,0,"None"
"060710072004",69,56,261.02,0,1294,0,0,0,0,"None"
"060710073021",50,40,140.89,0,1609,0,0,0,0,"DAC"
"060710073024",53,42,161.33,0,2285,0,0,0,0,"None"
"060710073025",53,42,161.33,0,1809,0,0,0,0,"None"
"060710073031",37,28,105.67,0,1596,0,0,0,0,"SDAC"
"060710073032",63,51,211.33,0,2045,0,0,0,0,"SDAC"
"060710073033",63,51,211.33,0,1446,0,0,0,0,"SDAC"
"060710073051",53,42,161.33,0,3543,0,0,0,0,"SDAC"
"060710073052",63,51,211.33,0,1182,0,0,0,0,"Data Not Available"
"060710073061",53,42,161.33,0,2361,0,0,0,0,"DAC"
"060710073062",53,42,161.33,0,3379,0,0,0,0,"None"
"060710074031",86,71,462.55,0,1671,0,0,0,0,"None"
"060710074033",90,74,562.66,0,1459,0,0,0,0,"SDAC"
"060710074034",82,67,412.75,0,1373,0,0,0,0,"None"
"060710074035",63,51,212.1,0,1058,0,0,0,0,"DAC"
"060710074042",60,48,185.51,0,1443,0,0,0,0,"None"
"060710074044",14,10,25,0,677,0,0,0,0,"DAC"
"060710074071",90,74,562.64,0,1132,0,0,0,0,"SDAC"
"060710074081",90,74,562.59,0,1550,0,0,0,0,"DAC"
"060710074082",90,74,562.53,0,2910,0,0,0,0,"SDAC"
"060710074093",71,57,271.69,0,2155,0,0,0,0,"None"
"060710074102",72,58,274.83,0,1294,0,0,0,0,"SDAC"
"060710076011",90,74,562.61,0,2317,0,0,0,0,"SDAC"
"060710076012",84,69,421.88,0,2176,0,0,0,0,"SDAC"
"060710076013",50,40,141.78,0,1658,0,0,0,0,"SDAC"
"060710076032",52,41,156.13,0,1701,0,0,0,0,"SDAC"
"060710076042",77,63,323.18,0,1650,0,0,0,0,"None"
"060710076043",62,50,205.87,0,2517,0,0,0,0,"None"
"060710078001",80,65,362.57,0,2031,0,0,0,0,"DAC"
"060710078002",65,53,219.21,0,2190,0,0,0,0,"None"
"060710078003",42,33,115.23,0,1195,0,0,0,0,"DAC"
"060710079011",47,38,130,0,808,0,0,0,0,"None"
"060710079012",37,28,105,0,1006,0,0,0,0,"None"
"060710079013",19,13,40,0,1404,0,0,0,0,"None"
"060710079014",20,14,43.33,0,4232,0,0,0,0,"None"
"060710079031",19,13,40,0,1712,0,0,0,0,"None"
"060710079033",66,53,229.97,0,1283,0,0,0,0,"None"
"060710079043",33,26,82.6,0,3786,0,0,0,0,"None"
"060710080011",66,53,230.29,0,1696,0,0,0,0,"None"
"060710080012",62,50,209.29,0,1420,0,0,0,0,"DAC"
"060710080013",79,64,354.56,0,3597,0,0,0,0,"None"
"060710080021",61,49,199.58,0,642,0,0,0,0,"DAC"
"060710080022",70,57,266.1,0,698,0,0,0,0,"SDAC"
"060710080023",61,49,199.58,0,751,0,0,0,0,"SDAC"
"060710080024",62,50,205.11,0,2399,0,0,0,0,"SDAC"
"060710080025",73,59,283.75,0,2035,0,0,0,0,"SDAC"
"060710080026",68,55,253.73,0,1946,0,0,0,0,"DAC"
"060710081002",58,47,172.9,0,2188,0,0,0,0,"SDAC"
"060710082002",39,30,111.42,0,1271,0,0,0,0,"None"
"060710082003",43,34,118.33,0,852,0,0,0,0,"None"
"060710083011",58,47,171.75,0,1023,0,0,0,0,"None"
"060710083012",58,47,172.9,0,948,0,0,0,0,"None"
"060710083013",40,31,112.13,0,1319,0,0,0,0,"DAC"
"060710083014",30,23,76.82,0,1467,0,0,0,0,"None"
"060710083015",28,21,68.52,0,1597,0,0,0,0,"None"
"060710083021",26,20,59.17,0,752,0,0,0,0,"None"
"060710083022",25,19,57.62,0,906,0,0,0,0,"None"
"060710084011",51,41,149.68,0,1952,0,0,0,0,"None"
"060710084033",17,12,32.14,0,1737,0,0,0,0,"None"
"060710085001",10,6,19.64,0,2889,0,0,0,0,"None"
"060710085004",11,7,23.67,0,1893,0,0,0,0,"None"
"060710085005",63,51,213.8,0,618,0,0,0,0,"None"
"060710086011",42,33,115.27,0,950,0,0,0,0,"DAC"
"060710086012",65,53,219.81,0,1100,0,0,0,0,"None"
"060710086013",45,36,123.96,0,1928,0,0,0,0,"None"
"060710086014",25,19,57.64,0,2191,0,0,0,0,"None"
"060710086021",19,13,41.32,0,2170,0,0,0,0,"None"
"060710086022",67,54,238.8,0,1948,0,0,0,0,"DAC"
"060710087031",29,22,70.44,0,2749,0,0,0,0,"None"
"060710087032",9,5,16.01,0,962,0,0,0,0,"None"
"060710087033",44,35,120.42,0,1925,0,0,0,0,"None"
"060710087034",19,13,40.28,0,1708,0,0,0,0,"None"
"060710087041",91,75,586.44,0,1495,0,0,0,0,"DAC"
"060710087042",89,73,528.8,0,1598,0,0,0,0,"None"
"060710087043",82,67,412.29,0,1347,0,0,0,0,"DAC"
"060710087045",49,39,136.37,0,1363,0,0,0,0,"None"
"060710087051",22,16,53.01,0,1215,0,0,0,0,"DAC"
"060710087052",91,75,591.52,0,1000,0,0,0,0,"SDAC"
"060710087053",67,54,240.13,0,1582,0,0,0,0,"DAC"
"060710087054",52,41,159.04,0,1235,0,0,0,0,"None"
"060710087061",46,37,126.8,0,1489,0,0,0,0,"SDAC"
"060710087062",91,75,582.26,0,5341,0,0,0,0,"None"
"060710087063",81,66,377.09,0,4336,0,0,0,0,"None"
"060710087064",69,56,258.82,0,1791,0,0,0,0,"None"
"060710087065",52,41,158.5,0,977,0,0,0,0,"None"
"060710087081",86,71,464,0,1504,0,0,0,0,"None"
"060710087083",86,71,465.42,0,996,0,0,0,0,"None"
"060710088001",80,65,361.27,0,1011,0,0,0,0,"DAC"
"060710088003",80,65,361.25,0,1885,0,0,0,0,"None"
"060710088004",80,65,361.25,0,568,0,0,0,0,"None"
"060710091072",51,41,149.48,0,2058,0,0,0,0,"SDAC"
"060710091081",27,21,63.92,0,1848,0,0,0,0,"DAC"
"060710091082",8,5,13.7,0,1705,0,0,0,0,"DAC"
"060710091101",62,50,202.6,0,10697,0,0,0,0,"None"
"060710091102",84,69,422.86,0,7811,0,0,0,0,"None"
"060710091121",19,13,40.25,0,9243,0,0,0,0,"DAC"
"060710091141",62,50,206.69,0,6282,0,0,0,0,"SDAC"
"060710091142",16,11,28.22,0,4484,0,0,0,0,"SDAC"
"060710091164",46,37,125.02,0,1823,0,0,0,0,"SDAC"
"060710091171",74,60,308.89,0,6541,0,0,0,0,"DAC"
"060710091172",75,61,313.16,0,758,0,0,0,0,"SDAC"
"060710091181",52,41,156.02,0,2271,0,0,0,0,"None"
"060710091182",62,50,207.67,0,7109,0,0,0,0,"None"
"060710091183",19,14,39.07,0,12255,0,0,0,0,"None"
"060710091191",1,1,1.56,0,1702,0,0,0,0,"Data Not Available"
"060710091193",1,1,1.32,0,2413,0,0,0,0,"None"
"060710092022",17,12,32.64,0,769,0,0,0,0,"SDAC"
"060710093001",59,48,180.38,0,1323,0,0,0,0,"SDAC"
"060710094001",58,47,171.42,0,1471,0,0,0,0,"SDAC"
"060710094002",56,45,164.93,0,2118,0,0,0,0,"SDAC"
"060710095001",31,24,80.5,0,1438,0,0,0,0,"SDAC"
"060710095002",67,54,241.84,0,1032,0,0,0,0,"None"
"060710095003",58,47,174.1,0,1494,0,0,0,0,"DAC"
"060710095004",68,55,248.86,0,2582,0,0,0,0,"SDAC"
"060710095005",74,60,311.57,0,755,0,0,0,0,"DAC"
"060710097071",17,12,31.57,0,3099,0,0,0,0,"SDAC"
"060710097072",21,15,52.92,0,3303,0,0,0,0,"None"
"060710097081",11,7,21.79,0,1660,0,0,0,0,"DAC"
"060710097111",18,13,37,0,3031,0,0,0,0,"None"
"060710097131",60,48,191.82,0,2118,0,0,0,0,"DAC"
"060710097132",67,54,233.51,0,1568,0,0,0,0,"None"
"060710097133",34,26,89.52,0,2372,0,0,0,0,"DAC"
"060710097134",30,23,75.99,0,535,0,0,0,0,"SDAC"
"060710097141",71,57,267.86,0,985,0,0,0,0,"DAC"
"060710097142",63,51,214.15,0,1675,0,0,0,0,"DAC"
"060710097143",48,38,134.28,0,1246,0,0,0,0,"None"
"060710097151",4,2,8.33,0,1748,0,0,0,0,"None"
"060710097152",20,14,43.71,0,2300,0,0,0,0,"None"
"060710097161",45,36,122.45,0,3540,0,0,0,0,"DAC"
"060710097162",64,52,216.25,0,1598,0,0,0,0,"SDAC"
"060710097163",71,58,267.69,0,2283,0,0,0,0,"SDAC"
"060710097171",21,15,50.62,0,1622,0,0,0,0,"None"
"060710097172",11,7,22.4,0,2864,0,0,0,0,"None"
"060710098001",36,28,101.62,0,936,0,0,0,0,"SDAC"
"060710098002",56,45,165.77,0,1353,0,0,0,0,"SDAC"
"060710098003",61,49,198.92,0,1927,0,0,0,0,"SDAC"
"060710098004",21,15,50,0,947,0,0,0,0,"DAC"
"060710099042",76,62,317.38,0,2597,0,0,0,0,"SDAC"
"060710099043",75,61,312.77,0,7678,0,0,0,0,"SDAC"
"060710099051",48,38,132.94,0,3281,0,0,0,0,"SDAC"
"060710099052",79,64,356.41,0,1860,0,0,0,0,"None"
"060710099061",19,14,40.84,0,1296,0,0,0,0,"None"
"060710099062",32,25,81.69,0,3600,0,0,0,0,"DAC"
"060710099081",76,62,315.13,0,2546,0,0,0,0,"SDAC"
"060710099082",76,62,316.05,0,2132,0,0,0,0,"None"
"060710099101",76,62,316.07,0,2277,0,0,0,0,"None"
"060710099102",75,61,314.17,0,3780,0,0,0,0,"DAC"
"060710099111",75,61,313.61,0,4185,0,0,0,0,"None"
"060710099121",75,61,313.73,0,1804,0,0,0,0,"SDAC"
"060710099122",75,61,313.79,0,1386,0,0,0,0,"SDAC"
"060710099123",75,61,314.14,0,1723,0,0,0,0,"SDAC"
"060710099131",73,59,282.41,0,2422,0,0,0,0,"SDAC"
"060710099132",36,28,103.09,0,3161,0,0,0,0,"SDAC"
"060710100041",40,31,112,0,1545,0,0,0,0,"None"
"060710100042",23,17,56,0,1468,0,0,0,0,"None"
"060710100044",19,14,41.88,0,2366,0,0,0,0,"None"
"060710100045",29,22,74.67,0,1439,0,0,0,0,"None"
