"GEOID","CRF1","CRF2","CRF3","CL1","CL2","highsec","medsec","datasec","areasec","CRF4","wq_score","datacov","wq_risk","ex_risk","Pop18","adj_dw","statesmallcount","dwss_cou","dwss_den","DAC_status","prio1","comb_risk"
60971525021,0,0,0,"","",0,0,2,2,0,0,100,0,97,1994,39.35,0,39.35,65.48,"None",97,76
60971525022,0,0,0,"","",0,0,4,4,0,0,100,0,100,1143,76.53,0,76.53,193.266,"DAC",100,78
60971525023,0,0,0,"","",0,0,2,2,0,0,100,0,100,638,34.59,0,34.59,214.084,"DAC",100,79
60971526002,0,0,0,"","",0,0,8,14,0,0,57.14,0,71,3007,107.23,0,107.23,9.119,"None",71,52
60971526003,0,0,0,"","",0,0,2,2,0,0,100,0,97,1188,22.05,0,22.05,64.273,"None",97,76
60971526004,0,0,0,"","",0,0,2,2,0,0,100,0,94,1274,22.05,0,22.05,45.065,"None",94,72
60971526006,0,0,0,"","",0,0,4,4,0,0,100,0,100,376,45.83,0,45.83,276.05,"None",100,79
60971528021,0,0,0,"","",0,0,2,2,0,0,100,0,92,955,7.35,0,7.35,35.816,"SDAC",92,70
60971528022,0,0,0,"","",0,0,2,2,0,0,100,0,99,1635,25.94,0,25.94,99.126,"SDAC",99,78
60971528023,0,0,0,"","",0,0,2,2,0,0,100,0,95,1021,13.84,0,13.84,46.32,"None",95,73
60971528024,0,0,0,"","",0,0,2,2,0,0,100,0,93,2256,13.84,0,13.84,38.061,"DAC",93,71
60971528025,0,0,0,"","",0,0,2,2,0,0,100,0,100,1291,25.94,0,25.94,156.458,"DAC",100,79
60971529031,0,0,0,"","",0,0,2,2,0,0,100,0,98,724,23.78,0,23.78,85.904,"None",98,76
60971529032,0,0,0,"","",0,0,3,3,0,0,100,0,97,2077,39.35,0,39.35,72.099,"None",97,76
60971529033,0,0,0,"","",0,0,4,4,0,0,100,0,100,1430,49.72,0,49.72,746.784,"SDAC",100,79
60971529034,0,0,0,"","",0,0,2,2,0,0,100,0,100,1205,23.78,0,23.78,145.226,"None",100,79
60971529041,0,0,0,"","",0,0,2,2,0,0,100,0,97,1975,28.1,0,28.1,62.464,"None",97,76
60971529052,0,0,0,"","",0,0,2,2,0,0,100,0,98,1879,28.1,0,28.1,81.974,"None",98,77
60971530011,0,0,0,"","",0,0,1,1,0,0,100,0,97,2014,22.48,0,22.48,64.75,"DAC",97,76
60971530012,0,0,0,"","",0,0,2,2,0,0,100,0,99,1788,35.89,0,35.89,112.935,"None",99,78
60971531021,0,0,0,"","",0,0,1,1,0,0,100,0,96,1666,8.22,1,9.22,58.782,"None",96,75
60971531024,0,0,0,"","",0,0,1,1,0,0,100,0,100,846,41.51,0,41.51,318.992,"DAC",100,79
60971531033,0,0,0,"","",0,0,1,1,0,0,100,0,100,939,41.51,0,41.51,462.363,"SDAC",100,79
60971531043,0,0,0,"","",0,0,1,1,0,0,100,0,100,1015,41.51,0,41.51,284.221,"SDAC",100,79
60971533001,0,0,0,"","",0,0,3,3,0,0,100,0,99,4265,99.45,0,99.45,98.45,"None",99,78
60971534041,0,0,0,"","",0,0,3,3,0,0,100,0,99,874,150.9,0,150.9,108.552,"None",99,78
60971534042,0,0,0,"","",0,0,2,2,0,0,100,0,98,1428,53.62,0,53.62,74.414,"None",98,77
60971535012,0,0,0,"","",0,0,7,8,0,0,87.5,0,99,1257,400.82,0,400.82,108.704,"None",99,78
60971535021,0,0,0,"","",0,0,9,9,0,0,100,0,99,921,399.96,0,399.96,111.276,"None",99,78
60971535022,0,0,0,"","",0,0,6,6,0,0,100,0,98,580,215.76,1,216.76,73.216,"None",98,77
60971535023,0,0,0,"","",0,0,9,12,0,0,75,0,93,1156,288.4,0,288.4,39.845,"None",93,71
60971537031,0,0,0,"","",0,0,22,22,0,0,100,0,34,1217,38.91,0,38.91,2.283,"None",34,22
60971537032,0,0,0,"","",0,0,10,10,0,0,100,0,55,612,11.24,0,11.24,4.754,"DAC",55,39
60971537033,0,0,0,"","",0,0,4,4,0,0,100,0,57,457,8.65,0,8.65,5.245,"None",57,40
60971537034,0,0,0,"","",0,0,28,29,0,0,96.55,0,58,649,130.15,1,131.15,5.292,"DAC",58,41
60971537035,0,0,0,"","",0,0,6,6,0,0,100,0,61,622,9.51,0,9.51,5.919,"None",61,44
60971537041,0,0,0,"","",0,0,24,25,0,0,96,0,30,764,45.4,1,46.4,1.944,"None",30,19
60971537042,0,0,0,"","",0,0,6,6,0,0,100,0,88,836,28.97,0,28.97,25.325,"None",88,67
60971537043,0,0,0,"","",0,0,10,10,0,0,100,0,70,749,41.51,0,41.51,8.758,"SDAC",70,51
60971537044,0,0,0,"","",0,0,14,14,0,0,100,0,55,1601,38.91,0,38.91,4.849,"DAC",55,39
60971537061,0,0,0,"","",0,0,6,6,0,0,100,0,95,795,149.17,1,150.17,51.156,"DAC",95,73
60971539023,0,0,0,"","",0,0,1,1,0,0,100,0,82,878,3.03,0,3.03,16.319,"None",82,61
60971539032,0,0,0,"","",0,0,1,1,0,0,100,0,85,771,3.03,0,3.03,19.939,"None",85,64
60971541001,0,0,0,"","",0,0,26,26,0,0,100,0,59,821,111.56,0,111.56,5.579,"DAC",59,42
60990001012,0,0,0,"","",0,0,36,175,0,0,20.57,0,14,758,187.65,0,187.65,0.895,"None",14,9
60990001013,0,0,0,"","",0,0,23,26,0,0,88.46,0,76,1429,240.41,0,240.41,11.521,"None",76,56
60990002011,0,0,0,"","",0,0,2,2,0,0,100,0,95,1738,23.78,0,23.78,50.013,"None",95,73
60990003041,0,0,0,"","",0,0,1,1,0,0,100,0,91,1162,6.49,0,6.49,31.187,"DAC",91,70
60990004032,0,0,0,"","",0,0,1,1,0,0,100,0,28,1140,0.86,0,0.86,1.752,"DAC",28,18
60990004041,0,0,0,"","",0,0,1,1,0,0,100,0,78,1624,3.03,0,3.03,12.781,"SDAC",78,57
60990004043,0,0,0,"","",0,0,2,2,0,0,100,0,83,965,3.89,0,3.89,17.051,"None",83,62
60990005031,0,0,0,"","",0,0,1,1,0,0,100,0,75,1880,2.16,0,2.16,11.332,"None",75,55
60990005032,0,0,0,"","",0,0,3,3,0,0,100,0,93,1935,16,0,16,38.251,"None",93,71
60990009062,0,0,0,"","",0,0,1,1,0,0,100,0,68,1998,3.46,0,3.46,8.095,"None",68,49
60990009072,0,0,0,"","",0,0,2,2,0,0,100,0,67,1052,3.46,0,3.46,7.511,"None",67,48
60990009112,0,0,0,"","",0,0,1,1,0,0,100,0,81,1961,3.46,0,3.46,15.432,"DAC",81,60
60990009113,0,0,0,"","",0,0,1,1,0,0,100,0,83,1134,3.46,0,3.46,17.366,"DAC",83,62
60990009121,0,0,0,"","",0,0,1,1,0,0,100,0,84,744,3.46,0,3.46,18.85,"None",84,63
60990009122,0,0,0,"","",0,0,1,1,0,0,100,0,84,997,3.46,0,3.46,18.545,"None",84,63
60990015003,0,0,0,"","",0,0,1,1,0,0,100,0,68,2360,2.59,0,2.59,7.779,"SDAC",68,49
60990028031,0,0,0,"","",0,0,2,2,0,0,100,0,93,1353,9.51,0,9.51,38.351,"None",93,71
60990039041,0,0,0,"","",0,0,1,1,0,0,100,0,76,1111,3.46,0,3.46,11.949,"None",76,56
61010501013,0,0,0,"","",0,0,1,1,0,0,100,0,100,1140,14.27,0,14.27,153.687,"SDAC",100,79
61010501014,0,0,0,"","",0,0,2,2,0,0,100,0,98,986,19.89,0,19.89,79.503,"SDAC",98,77
61010511001,0,0,0,"","",0,0,24,47,0,0,51.06,0,21,818,62.7,0,62.7,1.313,"None",21,13
61030001003,0,0,0,"","",0,0,17,25,0,0,68,0,65,871,117.18,2,119.18,7.117,"None",65,47
61030002001,0,0,0,"","",0,0,38,52,0,0,73.08,0,58,1548,324.29,0,324.29,5.462,"SDAC",58,41
61030002002,0,0,0,"","",0,0,47,47,0,0,100,0,74,2533,504.59,0,504.59,10.432,"DAC",74,54
61030003002,0,0,0,"","",0,0,27,560,0,0,4.82,0,11,2603,569.02,0,569.02,0.706,"SDAC",11,6
61030004003,0,0,0,"","",0,0,52,62,0,0,83.87,0,67,2412,538.32,0,538.32,7.544,"None",67,48
61030005001,0,0,0,"","",0,0,6,6,0,0,100,0,93,1807,118.91,0,118.91,38.525,"SDAC",93,71
61030005002,0,0,0,"","",0,0,3,3,0,0,100,0,98,865,50.59,0,50.59,83.104,"None",98,77
61030005004,0,0,0,"","",0,0,4,4,0,0,100,0,91,849,15.13,0,15.13,31.345,"SDAC",91,70
61030005005,0,0,0,"","",0,0,4,4,0,0,100,0,94,815,41.51,0,41.51,45.182,"Data Not Available",94,72
61030007001,0,0,0,"","",0,0,5,5,0,0,100,0,94,2085,57.51,0,57.51,43.388,"SDAC",94,72
61030007002,0,0,0,"","",0,0,3,3,0,0,100,0,92,2134,28.54,0,28.54,34.451,"SDAC",92,70
61030007003,0,0,0,"","",0,0,2,2,0,0,100,0,78,699,5.62,0,5.62,12.63,"SDAC",78,57
61030007004,0,0,0,"","",0,0,7,7,0,0,100,0,86,1401,51.45,0,51.45,21.432,"SDAC",86,65
61030007005,0,0,0,"","",0,0,8,9,0,0,88.89,0,85,1819,73.94,0,73.94,19.22,"DAC",85,64
61030008001,0,0,0,"","",0,0,33,36,0,0,91.67,0,52,907,154.36,0,154.36,4.342,"None",52,36
61030008002,0,0,0,"","",0,0,11,22,0,0,50,0,56,567,100.31,0,100.31,4.871,"DAC",56,40
61030010003,0,0,0,"","",0,0,6,7,0,0,85.71,0,97,1376,118.04,0,118.04,61.957,"SDAC",97,76
61030010004,0,0,0,"","",0,0,5,6,0,0,83.33,0,86,1233,70.48,0,70.48,21.692,"SDAC",86,65
61030011005,0,0,0,"","",0,0,2,2,0,0,100,0,95,366,21.62,0,21.62,51.269,"SDAC",95,73
61030011006,0,0,0,"","",0,0,5,9,0,0,55.56,0,93,1960,83.88,0,83.88,39.624,"None",93,71
61050001011,0,0,0,"","",0,0,77,425,0,0,18.12,0,2,499,82.59,1,83.59,0.136,"DAC",2,1
61050001012,0,0,0,"","",0,0,30,224,0,0,13.39,0,9,1394,182.9,0,182.9,0.577,"SDAC",9,5
61050001013,0,0,0,"","",0,0,15,68,0,0,22.06,0,26,692,124.09,2,126.09,1.639,"DAC",26,17
61050001021,0,0,0,"","",0,0,97,542,0,0,17.9,0,3,1402,163.87,4,167.87,0.221,"None",3,2
61050001022,0,0,0,"","",0,0,7,13,0,0,53.85,0,47,1822,30.7,0,30.7,3.669,"SDAC",47,33
61050001023,0,0,0,"","",0,0,6,25,0,0,24,0,31,1159,47.99,0,47.99,2.041,"SDAC",31,20
61050002001,0,0,0,"","",0,0,60,815,0,0,7.36,0,2,1212,147.01,6,153.01,0.124,"DAC",2,1
61050002002,0,0,0,"","",0,0,15,74,0,0,20.27,0,7,812,35.89,1,36.89,0.491,"SDAC",7,4
61050004001,0,0,0,"","",0,0,35,628,0,0,5.57,0,1,481,52.32,2,54.32,0.06,"SDAC",1,1
61050004002,0,0,0,"","",0,0,15,350,0,0,4.29,0,1,365,35.89,1,36.89,0.07,"DAC",1,1
61070005011,0,0,0,"","",0,0,1,1,0,0,100,0,53,1844,1.73,0,1.73,4.463,"SDAC",53,37
61070010042,0,0,0,"","",0,0,3,3,0,0,100,0,92,1489,9.94,0,9.94,33.781,"SDAC",92,70
61070010051,0,0,0,"","",0,0,3,3,0,0,100,0,67,2738,12.11,0,12.11,7.733,"None",67,48
61070010063,0,0,0,"","",0,0,3,3,0,0,100,0,88,2072,15.13,0,15.13,23.906,"None",88,67
61070010065,0,0,0,"","",0,0,2,2,0,0,100,0,92,438,12.54,0,12.54,35.793,"None",92,71
61070011001,0,0,0,"","",0,0,2,2,0,0,100,0,91,1984,7.78,0,7.78,32.45,"SDAC",91,70
61070011002,0,0,0,"","",0,0,1,1,0,0,100,0,87,1356,3.89,0,3.89,23.287,"SDAC",87,66
61070013024,0,0,0,"","",0,0,3,3,0,0,100,0,84,4290,14.7,0,14.7,18.955,"DAC",84,63
61070016011,0,0,0,"","",0,0,3,3,0,0,100,0,91,1411,22.48,0,22.48,32.034,"DAC",91,70
61070016014,0,0,0,"","",0,0,1,1,0,0,100,0,81,1811,2.59,0,2.59,15.191,"SDAC",81,60
61070020042,0,0,0,"","",0,0,4,4,0,0,100,0,91,2607,31.13,0,31.13,33.043,"None",91,70
61070020062,0,0,0,"","",0,0,3,3,0,0,100,0,79,3124,21.19,0,21.19,13.629,"None",79,58
61070020082,0,0,0,"","",0,0,3,3,0,0,100,0,95,571,18.59,0,18.59,50.869,"SDAC",95,74
61070020091,0,0,0,"","",0,0,2,2,0,0,100,0,89,1175,13.4,0,13.4,26.02,"DAC",89,68
61070020092,0,0,0,"","",0,0,2,2,0,0,100,0,92,1975,13.4,0,13.4,34.657,"None",92,71
61070036012,0,0,0,"","",0,0,2,2,0,0,100,0,74,1824,3.46,0,3.46,10.346,"SDAC",74,54
61070036013,0,0,0,"","",0,0,1,1,0,0,100,0,53,1241,1.73,0,1.73,4.481,"DAC",53,37
61070036014,0,0,0,"","",0,0,3,3,0,0,100,0,91,2198,12.11,0,12.11,31.376,"SDAC",91,70
61070036022,0,0,0,"","",0,0,1,1,0,0,100,0,87,821,7.35,0,7.35,23.179,"SDAC",87,66
61070036023,0,0,0,"","",0,0,4,4,0,0,100,0,80,4317,24.21,0,24.21,14.482,"DAC",80,59
61070039011,0,0,0,"","",0,0,1,1,0,0,100,0,81,731,5.62,0,5.62,15.124,"DAC",81,60
61090011001,0,0,0,"","",0,0,4,4,0,0,100,0,94,942,48.86,0,48.86,42.817,"None",94,72
61090011002,0,0,0,"","",0,0,5,5,0,0,100,0,92,986,60.53,0,60.53,34.302,"None",92,71
61090011003,0,0,0,"","",0,0,7,7,0,0,100,0,86,1272,56.21,0,56.21,20.673,"None",86,65
61090011004,0,0,0,"","",0,0,1,1,0,0,100,0,84,585,4.76,0,4.76,18.765,"DAC",84,63
61090012002,0,0,0,"","",0,0,4,5,0,0,80,0,93,1025,38.91,0,38.91,38.417,"DAC",93,71
61090012003,0,0,0,"","",0,0,4,4,0,0,100,0,86,1241,20.75,0,20.75,20.787,"SDAC",86,65
61090012004,0,0,0,"","",0,0,3,3,0,0,100,0,63,481,10.81,0,10.81,6.371,"SDAC",63,45
61090021003,0,0,0,"","",0,0,12,14,0,0,85.71,0,60,772,47.13,1,48.13,5.859,"SDAC",60,43
61090021004,0,0,0,"","",0,0,6,6,0,0,100,0,90,504,70.05,0,70.05,28.135,"SDAC",90,69
61090021005,0,0,0,"","",0,0,7,7,0,0,100,0,84,968,61.4,0,61.4,18.39,"SDAC",84,63
61090021006,0,0,0,"","",0,0,23,25,0,0,92,0,69,806,153.06,1,154.06,8.285,"None",69,50
61090032003,0,0,0,"","",0,0,2,7,0,0,28.57,0,70,948,36.32,0,36.32,8.874,"None",70,51
61090032005,0,0,0,"","",0,0,3,4,0,0,75,0,79,1059,24.21,0,24.21,13.612,"None",79,58
61090032006,0,0,0,"","",0,0,2,4,0,0,50,0,96,432,28.1,0,28.1,56.023,"SDAC",96,75
61090042002,0,0,0,"","",0,0,13,23,0,0,56.52,0,50,2734,85.61,0,85.61,4.069,"None",50,35
61090042003,0,0,0,"","",0,0,23,53,0,0,43.4,0,34,354,133.17,0,133.17,2.291,"Data Not Available",34,22
61090051006,0,0,0,"","",0,0,14,14,0,0,100,0,78,1598,126.26,1,127.26,12.873,"SDAC",78,57
61110002001,0,0,0,"","",0,0,19,82,0,0,23.17,0,4,987,19.02,1,20.02,0.239,"None",4,2
61110002002,0,0,0,"","",0,0,5,5,0,0,100,0,17,1615,3.03,0,3.03,1.083,"DAC",17,11
61110004003,0,0,0,"","",0,0,4,4,0,0,100,0,24,1921,0.86,0,0.86,1.512,"None",24,15
61110004004,0,0,0,"","",0,0,2,2,0,0,100,0,53,2506,0.86,0,0.86,4.471,"None",53,37
61110006001,0,0,0,"","",0,0,2,2,0,0,100,0,55,870,0.86,0,0.86,4.838,"SDAC",55,39
61110006002,0,0,0,"","",0,0,2,2,0,0,100,0,38,1045,0.86,0,0.86,2.62,"SDAC",38,25
61110006003,0,0,0,"","",0,0,3,3,0,0,100,0,58,2437,1.73,0,1.73,5.428,"SDAC",58,41
61110006004,0,0,0,"","",0,0,1,1,0,0,100,0,27,1624,0.43,0,0.43,1.666,"DAC",27,17
61110007011,0,0,0,"","",0,0,2,2,0,0,100,0,57,3297,1.73,0,1.73,5.258,"DAC",57,40
61110007012,0,0,0,"","",0,0,3,3,0,0,100,0,66,2445,2.16,0,2.16,7.356,"None",66,48
61110007013,0,0,0,"","",0,0,4,4,0,0,100,0,76,1877,2.16,0,2.16,11.406,"SDAC",76,56
61110007021,0,0,0,"","",0,0,2,2,0,0,100,0,51,2024,0.86,0,0.86,4.202,"None",51,35
61110007022,0,0,0,"","",0,0,2,2,0,0,100,0,46,1421,0.86,0,0.86,3.56,"None",46,32
61110008001,0,0,0,"","",0,0,1,1,0,0,100,0,38,1357,0.43,0,0.43,2.639,"None",38,25
61110008002,0,0,0,"","",0,0,4,4,0,0,100,0,4,3020,0.43,0,0.43,0.232,"None",4,2
61110008003,0,0,0,"","",0,0,8,14,0,0,57.14,0,27,2408,13.4,1,14.4,1.688,"None",27,17
61110008004,0,0,0,"","",0,0,13,47,0,0,27.66,0,16,1771,43.67,0,43.67,0.99,"None",16,10
61110009011,0,0,0,"","",0,0,8,10,0,0,80,0,45,1685,15.57,0,15.57,3.444,"None",45,31
61110009012,0,0,0,"","",0,0,4,4,0,0,100,0,54,823,5.19,0,5.19,4.615,"None",54,38
61110009031,0,0,0,"","",0,0,3,3,0,0,100,0,75,2499,7.35,0,7.35,11.037,"None",75,55
61110009034,0,0,0,"","",0,0,4,4,0,0,100,0,64,1589,5.62,0,5.62,6.747,"None",64,46
61110010024,0,0,0,"","",0,0,2,2,0,0,100,0,62,1189,2.16,0,2.16,6.202,"None",62,44
61110036051,0,0,0,"","",0,0,4,4,0,0,100,0,25,4558,0.86,0,0.86,1.566,"None",25,16
61110036052,0,0,0,"","",0,0,3,3,0,0,100,0,47,3906,1.73,0,1.73,3.663,"None",47,33
61110036091,0,0,0,"","",0,0,3,3,0,0,100,0,21,2534,1.3,0,1.3,1.326,"None",21,13
61110037002,0,0,0,"","",0,0,2,2,0,0,100,0,71,3448,2.59,0,2.59,9.286,"None",71,52
61110040001,0,0,0,"","",0,0,2,2,0,0,100,0,34,2443,0.43,0,0.43,2.24,"None",34,22
61110040002,0,0,0,"","",0,0,4,4,0,0,100,0,78,1659,2.16,0,2.16,12.793,"DAC",78,57
61110040004,0,0,0,"","",0,0,2,2,0,0,100,0,29,1562,0.43,0,0.43,1.867,"DAC",29,19
61110041011,0,0,0,"","",0,0,1,1,0,0,100,0,69,2636,1.73,0,1.73,8.141,"None",69,50
61110041013,0,0,0,"","",0,0,2,2,0,0,100,0,72,1946,1.73,0,1.73,9.412,"None",72,52
61110042002,0,0,0,"","",0,0,4,4,0,0,100,0,78,1820,2.59,0,2.59,12.833,"None",78,57
61110043042,0,0,0,"","",0,0,1,1,0,0,100,0,43,1338,0.86,0,0.86,3.12,"DAC",43,29
61110044002,0,0,0,"","",0,0,2,2,0,0,100,0,74,1870,2.16,0,2.16,10.298,"DAC",74,54
61110044004,0,0,0,"","",0,0,2,2,0,0,100,0,40,2966,2.16,0,2.16,2.833,"None",40,27
61110045031,0,0,0,"","",0,0,2,2,0,0,100,0,88,1500,3.03,0,3.03,23.862,"DAC",88,67
61110045032,0,0,0,"","",0,0,4,4,0,0,100,0,85,3418,3.89,0,3.89,20.036,"DAC",85,64
61110045041,0,0,0,"","",0,0,2,2,0,0,100,0,33,3150,0.43,0,0.43,2.169,"None",33,22
61110045042,0,0,0,"","",0,0,1,1,0,0,100,0,24,2356,0.43,0,0.43,1.521,"None",24,15
61110045061,0,0,0,"","",0,0,2,2,0,0,100,0,68,3162,0.86,0,0.86,7.877,"SDAC",68,49
61110045062,0,0,0,"","",0,0,1,1,0,0,100,0,63,2691,0.86,0,0.86,6.519,"SDAC",63,45
61110045063,0,0,0,"","",0,0,2,2,0,0,100,0,65,1940,0.86,0,0.86,7.008,"DAC",65,47
61110046001,0,0,0,"","",0,0,14,18,0,0,77.78,0,6,2241,4.32,0,4.32,0.374,"DAC",6,3
61110047042,0,0,0,"","",0,0,3,3,0,0,100,0,73,943,2.16,0,2.16,10.144,"DAC",73,53
61110047101,0,0,0,"","",0,0,2,2,0,0,100,0,74,2033,1.73,0,1.73,10.465,"SDAC",74,54
61110047102,0,0,0,"","",0,0,2,2,0,0,100,0,59,2731,1.3,0,1.3,5.576,"None",59,42
61110047103,0,0,0,"","",0,0,3,3,0,0,100,0,42,444,1.73,0,1.73,3.054,"None",42,29
61110047112,0,0,0,"","",0,0,4,4,0,0,100,0,72,1875,2.16,0,2.16,9.526,"None",72,52
61110047151,0,0,0,"","",0,0,16,19,0,0,84.21,0,21,2857,17.73,0,17.73,1.333,"None",21,13
61110047152,0,0,0,"","",0,0,4,4,0,0,100,0,51,2597,4.76,0,4.76,4.105,"None",51,35
61110047171,0,0,0,"","",0,0,4,4,0,0,100,0,68,1624,3.03,0,3.03,7.793,"None",68,49
61110051003,0,0,0,"","",0,0,27,35,0,0,77.14,0,11,2001,18.16,4,22.16,0.712,"None",11,6
61110052022,0,0,0,"","",0,0,7,7,0,0,100,0,17,1833,2.59,0,2.59,1.063,"None",17,11
61110052031,0,0,0,"","",0,0,2,2,0,0,100,0,9,2649,0.43,0,0.43,0.606,"None",9,5
61110052032,0,0,0,"","",0,0,2,2,0,0,100,0,12,2099,0.43,0,0.43,0.755,"None",12,7
61110052042,0,0,0,"","",0,0,4,4,0,0,100,0,56,1728,1.73,0,1.73,4.94,"None",56,40
61110052052,0,0,0,"","",0,0,7,7,0,0,100,0,26,3858,4.32,0,4.32,1.611,"None",26,17
61110053031,0,0,0,"","",0,0,4,4,0,0,100,0,22,6601,2.16,0,2.16,1.378,"None",22,14
61110053061,0,0,0,"","",0,0,2,2,0,0,100,0,18,1927,0.86,0,0.86,1.122,"None",18,11
61110053062,0,0,0,"","",0,0,4,4,0,0,100,0,36,2879,1.73,0,1.73,2.439,"None",36,24
61110054011,0,0,0,"","",0,0,4,4,0,0,100,0,51,1633,1.3,0,1.3,4.137,"None",51,35
61110054041,0,0,0,"","",0,0,2,2,0,0,100,0,39,2155,1.3,0,1.3,2.718,"None",39,26
61110055023,0,0,0,"","",0,0,4,4,0,0,100,0,39,1678,1.3,0,1.3,2.661,"None",39,26
61110055031,0,0,0,"","",0,0,1,1,0,0,100,0,40,2918,0.86,0,0.86,2.831,"None",40,27
61110059013,0,0,0,"","",0,0,4,4,0,0,100,0,85,1339,11.24,0,11.24,19.308,"None",85,64
61110059014,0,0,0,"","",0,0,2,3,0,0,66.67,0,93,490,7.35,0,7.35,40.611,"None",93,71
61110059015,0,0,0,"","",0,0,1,4,0,0,25,0,22,1460,0.43,0,0.43,1.39,"None",22,14
61110059081,0,0,0,"","",0,0,2,2,0,0,100,0,81,1426,9.08,0,9.08,15.353,"None",81,60
61110059082,0,0,0,"","",0,0,4,4,0,0,100,0,94,1710,19.02,0,19.02,42.045,"None",94,72
61110059091,0,0,0,"","",0,0,3,3,0,0,100,0,91,2259,10.38,0,10.38,30.602,"None",91,70
61110059092,0,0,0,"","",0,0,2,2,0,0,100,0,66,1464,3.03,0,3.03,7.27,"None",66,48
61110059101,0,0,0,"","",0,0,4,6,0,0,66.67,0,75,1788,27.67,0,27.67,10.825,"None",75,55
61110059112,0,0,0,"","",0,0,2,3,0,0,66.67,0,91,732,21.19,0,21.19,30.653,"None",91,70
61110060001,0,0,0,"","",0,0,2,3,0,0,66.67,0,48,1141,2.59,0,2.59,3.786,"None",48,33
61110060002,0,0,0,"","",0,0,2,2,0,0,100,0,60,1835,3.89,0,3.89,5.688,"None",60,43
61110060003,0,0,0,"","",0,0,2,2,0,0,100,0,67,2042,3.89,0,3.89,7.634,"None",67,48
61110061003,0,0,0,"","",0,0,1,1,0,0,100,0,95,1550,2.59,0,2.59,49.878,"DAC",95,74
61110061004,0,0,0,"","",0,0,2,2,0,0,100,0,83,2929,4.32,0,4.32,17.333,"None",83,62
61110062002,0,0,0,"","",0,0,4,4,0,0,100,0,58,435,3.03,0,3.03,5.401,"None",58,41
61110069001,0,0,0,"","",0,0,2,3,0,0,66.67,0,49,1509,3.46,0,3.46,3.873,"DAC",49,34
61110069002,0,0,0,"","",0,0,2,4,0,0,50,0,56,2540,3.46,0,3.46,5.043,"None",56,40
61110073001,0,0,0,"","",0,0,26,76,0,0,34.21,0,30,2083,153.06,3,156.06,1.896,"None",30,19
61110076061,0,0,0,"","",0,0,9,12,0,0,75,0,13,1590,6.49,0,6.49,0.831,"None",13,8
61110076072,0,0,0,"","",0,0,4,6,0,0,66.67,0,2,3189,0.43,0,0.43,0.143,"None",2,1
61110076141,0,0,0,"","",0,0,7,47,0,0,14.89,0,3,1751,8.65,1,9.65,0.218,"None",3,2
61110083051,0,0,0,"","",0,0,1,18,0,0,5.56,0,11,3952,7.78,0,7.78,0.701,"None",11,6
61110084021,0,0,0,"","",0,0,9,22,0,0,40.91,0,3,2055,3.46,0,3.46,0.203,"None",3,2
61110084022,0,0,0,"","",0,0,2,4,0,0,50,0,9,1743,0.43,0,0.43,0.585,"None",9,5
61110088002,0,0,0,"","",0,0,2,2,0,0,100,0,64,1894,1.73,0,1.73,6.772,"None",64,46
61110089001,0,0,0,"","",0,0,2,2,0,0,100,0,83,1225,2.59,0,2.59,17.091,"None",83,62
61110089002,0,0,0,"","",0,0,3,3,0,0,100,0,80,2144,2.59,0,2.59,13.981,"None",80,59
61130101024,0,0,0,"","",0,0,1,2,0,0,50,0,68,2727,3.89,0,3.89,7.828,"DAC",68,49
61130102031,0,0,0,"","",0,0,5,5,0,0,100,0,46,1174,5.62,0,5.62,3.493,"Data Not Available",46,32
61130102032,0,0,0,"","",0,0,1,2,0,0,50,0,67,2314,3.89,0,3.89,7.449,"SDAC",67,48
61130102033,0,0,0,"","",0,0,1,2,0,0,50,0,77,1863,3.89,0,3.89,12.499,"SDAC",77,57
61130102034,0,0,0,"","",0,0,8,12,0,0,66.67,0,45,284,15.57,0,15.57,3.445,"SDAC",45,31
61130113005,0,0,0,"","",0,0,1,1,0,0,100,0,49,965,2.16,0,2.16,3.886,"DAC",49,34
61130115001,0,0,0,"","",0,0,12,184,0,0,6.52,0,9,623,129.28,0,129.28,0.582,"DAC",9,5
61130115003,0,0,0,"","",0,0,3,4,0,0,75,0,79,3049,15.57,0,15.57,13.273,"None",79,58
61150402001,0,0,0,"","",0,0,2,2,0,0,100,0,75,780,5.19,0,5.19,11.31,"None",75,55
61150403032,0,0,0,"","",0,0,1,1,0,0,100,0,21,1679,0.43,0,0.43,1.294,"DAC",21,13
61150407005,0,0,0,"","",0,0,10,35,0,0,28.57,0,13,4668,25.51,0,25.51,0.863,"None",13,8
61150408002,0,0,0,"","",0,0,14,19,0,0,73.68,0,57,535,59.24,0,59.24,5.114,"DAC",57,40
61150409021,0,0,0,"","",0,0,23,56,0,0,41.07,0,5,882,16.43,0,16.43,0.303,"None",5,3
61150409022,0,0,0,"","",0,0,4,8,0,0,50,0,70,79,28.54,0,28.54,8.581,"Data Not Available",70,51
61150409023,0,0,0,"","",0,0,3,7,0,0,42.86,0,66,669,19.89,0,19.89,7.167,"SDAC",66,48
60014001001,0,0,0,"","",0,0,0,10,0,0,0,0,8,3115,2.16,0,2.16,0.505,"None",8,5
60014013001,0,0,0,"","",0,0,0,4,0,0,0,0,25,1279,0.43,0,0.43,1.567,"DAC",25,16
60014042001,0,0,0,"","",0,0,0,3,0,0,0,0,86,935,5.62,0,5.62,21.884,"None",86,65
